11/17/2014 19:45:28	186     	
11/17/2014 19:45:32	190     	
11/17/2014 19:45:36	200     	
11/17/2014 19:45:40	0       	
11/17/2014 19:45:44	1       	
11/17/2014 19:45:48	195     	
11/17/2014 19:45:52	193     	
11/17/2014 19:45:56	193     	
11/17/2014 19:46:00	1       	
11/17/2014 19:46:04	0       	
11/17/2014 19:46:08	192     	
11/17/2014 19:46:12	201     	
11/17/2014 19:46:16	198     	
11/17/2014 19:46:20	187     	
11/17/2014 19:46:24	195     	
11/17/2014 19:46:28	196     	
11/17/2014 19:46:32	186     	
11/17/2014 19:46:36	1       	
11/17/2014 19:46:40	203     	
11/17/2014 19:46:44	190     	
11/17/2014 19:46:48	193     	
11/17/2014 19:46:52	197     	
11/17/2014 19:46:56	186     	
11/17/2014 19:47:00	198     	
11/17/2014 19:47:04	196     	
11/17/2014 19:47:08	191     	
11/17/2014 19:47:12	194     	
11/17/2014 19:47:16	203     	
11/17/2014 19:47:20	188     	
11/17/2014 19:47:24	193     	
11/17/2014 19:47:28	0       	
11/17/2014 19:47:32	187     	
11/17/2014 19:47:36	202     	
11/17/2014 19:47:40	198     	
11/17/2014 19:47:44	187     	
11/17/2014 19:47:48	200     	
11/17/2014 19:47:52	199     	
11/17/2014 19:47:56	1       	
11/17/2014 19:48:00	194     	
11/17/2014 19:48:04	210     	
11/17/2014 19:48:08	192     	
11/17/2014 19:48:12	199     	
11/17/2014 19:48:16	201     	
11/17/2014 19:48:20	195     	
11/17/2014 19:48:24	200     	
11/17/2014 19:48:28	202     	
11/17/2014 19:48:32	195     	
11/17/2014 19:48:36	205     	
11/17/2014 19:48:40	206     	
11/17/2014 19:48:44	189     	
11/17/2014 19:48:48	199     	
11/17/2014 19:48:52	200     	
11/17/2014 19:48:56	185     	
11/17/2014 19:49:00	200     	
11/17/2014 19:49:04	194     	
11/17/2014 19:49:08	187     	
11/17/2014 19:49:12	194     	
11/17/2014 19:49:16	199     	
11/17/2014 19:49:20	186     	
11/17/2014 19:49:24	198     	
11/17/2014 19:49:28	203     	
11/17/2014 19:49:32	186     	
11/17/2014 19:49:36	194     	
11/17/2014 19:49:40	193     	
11/17/2014 19:49:44	185     	
11/17/2014 19:49:48	196     	
11/17/2014 19:49:52	196     	
11/17/2014 19:49:56	189     	
11/17/2014 19:50:00	200     	
11/17/2014 19:50:04	200     	
11/17/2014 19:50:08	184     	
11/17/2014 19:50:12	196     	
11/17/2014 19:50:16	199     	
11/17/2014 19:50:20	186     	
11/17/2014 19:50:24	200     	
11/17/2014 19:50:28	192     	
11/17/2014 19:50:32	186     	
11/17/2014 19:50:36	196     	
11/17/2014 19:50:40	200     	
11/17/2014 19:50:44	191     	
11/17/2014 19:50:48	202     	
11/17/2014 19:50:52	197     	
11/17/2014 19:50:56	198     	
11/17/2014 19:51:00	197     	
11/17/2014 19:51:04	186     	
11/17/2014 19:51:08	187     	
11/17/2014 19:51:12	198     	
11/17/2014 19:51:16	0       	
11/17/2014 19:51:20	190     	
11/17/2014 19:51:24	200     	
11/17/2014 19:51:28	189     	
11/17/2014 19:51:32	193     	
11/17/2014 19:51:36	197     	
11/17/2014 19:51:40	196     	
11/17/2014 19:51:44	192     	
11/17/2014 19:51:48	202     	
11/17/2014 19:51:52	185     	
11/17/2014 19:51:56	184     	
11/17/2014 19:52:00	203     	
11/17/2014 19:52:04	191     	
11/17/2014 19:52:08	188     	
11/17/2014 19:52:12	196     	
11/17/2014 19:52:16	189     	
11/17/2014 19:52:20	186     	
11/17/2014 19:52:24	194     	
11/17/2014 19:52:28	190     	
11/17/2014 19:52:32	190     	
11/17/2014 19:52:36	204     	
11/17/2014 19:52:40	186     	
11/17/2014 19:52:44	188     	
11/17/2014 19:52:48	196     	
11/17/2014 19:52:52	187     	
11/17/2014 19:52:56	182     	
11/17/2014 19:53:00	204     	
11/17/2014 19:53:04	190     	
11/17/2014 19:53:08	190     	
11/17/2014 19:53:12	194     	
11/17/2014 19:53:16	186     	
11/17/2014 19:53:20	188     	
11/17/2014 19:53:24	193     	
11/17/2014 19:53:28	192     	
11/17/2014 19:53:32	188     	
11/17/2014 19:53:36	199     	
11/17/2014 19:53:40	186     	
11/17/2014 19:53:44	190     	
11/17/2014 19:53:48	195     	
11/17/2014 19:53:52	186     	
11/17/2014 19:53:56	196     	
11/17/2014 19:54:00	194     	
11/17/2014 19:54:04	188     	
11/17/2014 19:54:08	189     	
11/17/2014 19:54:12	206     	
11/17/2014 19:54:16	190     	
11/17/2014 19:54:20	192     	
11/17/2014 19:54:24	196     	
11/17/2014 19:54:28	190     	
11/17/2014 19:54:32	197     	
11/17/2014 19:54:36	202     	
11/17/2014 19:54:40	193     	
11/17/2014 19:54:44	190     	
11/17/2014 19:54:48	199     	
11/17/2014 19:54:52	191     	
11/17/2014 19:54:56	193     	
11/17/2014 19:55:00	208     	
11/17/2014 19:55:04	187     	
11/17/2014 19:55:08	189     	
11/17/2014 19:55:12	197     	
11/17/2014 19:55:16	182     	
11/17/2014 19:55:20	200     	
11/17/2014 19:55:24	203     	
11/17/2014 19:55:28	191     	
11/17/2014 19:55:32	193     	
11/17/2014 19:55:36	197     	
11/17/2014 19:55:40	193     	
11/17/2014 19:55:44	192     	
11/17/2014 19:55:48	200     	
11/17/2014 19:55:52	191     	
11/17/2014 19:55:56	205     	
11/17/2014 19:56:00	189     	
11/17/2014 19:56:04	189     	
11/17/2014 19:56:08	202     	
11/17/2014 19:56:12	202     	
11/17/2014 19:56:16	187     	
11/17/2014 19:56:20	192     	
11/17/2014 19:56:24	196     	
11/17/2014 19:56:28	195     	
11/17/2014 19:56:32	197     	
11/17/2014 19:56:36	198     	
11/17/2014 19:56:40	195     	
11/17/2014 19:56:44	200     	
11/17/2014 19:56:48	199     	
11/17/2014 19:56:52	187     	
11/17/2014 19:56:56	197     	
11/17/2014 19:57:00	190     	
11/17/2014 19:57:04	192     	
11/17/2014 19:57:08	190     	
11/17/2014 19:57:12	199     	
11/17/2014 19:57:16	188     	
11/17/2014 19:57:20	195     	
11/17/2014 19:57:24	190     	
11/17/2014 19:57:28	193     	
11/17/2014 19:57:32	206     	
11/17/2014 19:57:36	195     	
11/17/2014 19:57:40	194     	
11/17/2014 19:57:44	197     	
11/17/2014 19:57:48	205     	
11/17/2014 19:57:52	194     	
11/17/2014 19:57:56	205     	
11/17/2014 19:58:00	195     	
11/17/2014 19:58:04	189     	
11/17/2014 19:58:08	199     	
11/17/2014 19:58:12	195     	
11/17/2014 19:58:16	195     	
11/17/2014 19:58:20	207     	
11/17/2014 19:58:24	196     	
11/17/2014 19:58:28	192     	
11/17/2014 19:58:32	201     	
11/17/2014 19:58:36	195     	
11/17/2014 19:58:40	195     	
11/17/2014 19:58:44	206     	
11/17/2014 19:58:48	194     	
11/17/2014 19:58:52	190     	
11/17/2014 19:58:56	202     	
11/17/2014 19:59:00	187     	
11/17/2014 19:59:04	187     	
11/17/2014 19:59:08	204     	
11/17/2014 19:59:12	191     	
11/17/2014 19:59:16	195     	
11/17/2014 19:59:20	204     	
11/17/2014 19:59:24	194     	
11/17/2014 19:59:28	201     	
11/17/2014 19:59:32	205     	
11/17/2014 19:59:36	188     	
11/17/2014 19:59:40	195     	
11/17/2014 19:59:44	208     	
11/17/2014 19:59:48	198     	
11/17/2014 19:59:52	199     	
11/17/2014 19:59:56	201     	
11/17/2014 20:00:00	186     	
11/17/2014 20:00:04	195     	
11/17/2014 20:00:08	195     	
11/17/2014 20:00:12	191     	
11/17/2014 20:00:16	198     	
11/17/2014 20:00:20	198     	
11/17/2014 20:00:24	197     	
11/17/2014 20:00:28	203     	
11/17/2014 20:00:32	212     	
11/17/2014 20:00:36	194     	
11/17/2014 20:00:40	199     	
11/17/2014 20:00:44	195     	
11/17/2014 20:00:48	195     	
11/17/2014 20:00:52	195     	
11/17/2014 20:00:56	205     	
11/17/2014 20:01:00	195     	
11/17/2014 20:01:04	197     	
11/17/2014 20:01:08	203     	
11/17/2014 20:01:12	194     	
11/17/2014 20:01:16	201     	
11/17/2014 20:01:20	198     	
11/17/2014 20:01:24	201     	
11/17/2014 20:01:28	206     	
11/17/2014 20:01:32	202     	
11/17/2014 20:01:36	195     	
11/17/2014 20:01:40	203     	
11/17/2014 20:01:44	202     	
11/17/2014 20:01:48	185     	
11/17/2014 20:01:52	203     	
11/17/2014 20:01:56	196     	
11/17/2014 20:02:00	196     	
11/17/2014 20:02:04	203     	
11/17/2014 20:02:08	186     	
11/17/2014 20:02:12	195     	
11/17/2014 20:02:16	211     	
11/17/2014 20:02:20	198     	
11/17/2014 20:02:24	188     	
11/17/2014 20:02:28	208     	
11/17/2014 20:02:32	194     	
11/17/2014 20:02:36	191     	
11/17/2014 20:02:40	202     	
11/17/2014 20:02:44	189     	
11/17/2014 20:02:48	193     	
11/17/2014 20:02:52	204     	
11/17/2014 20:02:56	186     	
11/17/2014 20:03:00	186     	
11/17/2014 20:03:04	202     	
11/17/2014 20:03:08	190     	
11/17/2014 20:03:12	194     	
11/17/2014 20:03:16	205     	
11/17/2014 20:03:20	187     	
11/17/2014 20:03:24	189     	
11/17/2014 20:03:28	207     	
11/17/2014 20:03:32	189     	
11/17/2014 20:03:36	189     	
11/17/2014 20:03:40	208     	
11/17/2014 20:03:44	199     	
11/17/2014 20:03:48	192     	
11/17/2014 20:03:52	207     	
11/17/2014 20:03:56	197     	
11/17/2014 20:04:00	200     	
11/17/2014 20:04:04	205     	
11/17/2014 20:04:08	197     	
11/17/2014 20:04:12	193     	
11/17/2014 20:04:16	211     	
11/17/2014 20:04:20	193     	
11/17/2014 20:04:24	200     	
11/17/2014 20:04:28	203     	
11/17/2014 20:04:32	194     	
11/17/2014 20:04:36	205     	
11/17/2014 20:04:40	196     	
11/17/2014 20:04:44	195     	
11/17/2014 20:04:48	206     	
11/17/2014 20:04:52	195     	
11/17/2014 20:04:56	193     	
11/17/2014 20:05:00	203     	
11/17/2014 20:05:04	197     	
11/17/2014 20:05:08	196     	
11/17/2014 20:05:12	205     	
11/17/2014 20:05:16	199     	
11/17/2014 20:05:20	196     	
11/17/2014 20:05:24	206     	
11/17/2014 20:05:28	197     	
11/17/2014 20:05:32	191     	
11/17/2014 20:05:36	202     	
11/17/2014 20:05:40	203     	
11/17/2014 20:05:44	193     	
11/17/2014 20:05:48	206     	
11/17/2014 20:05:52	191     	
11/17/2014 20:05:56	193     	
11/17/2014 20:06:00	204     	
11/17/2014 20:06:04	196     	
11/17/2014 20:06:08	195     	
11/17/2014 20:06:12	208     	
11/17/2014 20:06:16	196     	
11/17/2014 20:06:20	197     	
11/17/2014 20:06:24	209     	
11/17/2014 20:06:28	198     	
11/17/2014 20:06:32	197     	
11/17/2014 20:06:36	204     	
11/17/2014 20:06:40	196     	
11/17/2014 20:06:44	196     	
11/17/2014 20:06:48	205     	
11/17/2014 20:06:52	191     	
11/17/2014 20:06:56	191     	
11/17/2014 20:07:00	205     	
11/17/2014 20:07:04	189     	
11/17/2014 20:07:08	198     	
11/17/2014 20:07:12	196     	
11/17/2014 20:07:16	192     	
11/17/2014 20:07:20	195     	
11/17/2014 20:07:24	199     	
11/17/2014 20:07:28	188     	
11/17/2014 20:07:32	192     	
11/17/2014 20:07:36	199     	
11/17/2014 20:07:40	196     	
11/17/2014 20:07:44	198     	
11/17/2014 20:07:48	199     	
11/17/2014 20:07:52	196     	
11/17/2014 20:07:56	200     	
11/17/2014 20:08:00	202     	
11/17/2014 20:08:04	196     	
11/17/2014 20:08:08	209     	
11/17/2014 20:08:12	198     	
11/17/2014 20:08:16	195     	
11/17/2014 20:08:20	198     	
11/17/2014 20:08:24	195     	
11/17/2014 20:08:28	193     	
11/17/2014 20:08:32	203     	
11/17/2014 20:08:36	196     	
11/17/2014 20:08:40	190     	
11/17/2014 20:08:44	208     	
11/17/2014 20:08:48	195     	
11/17/2014 20:08:52	194     	
11/17/2014 20:08:56	203     	
11/17/2014 20:09:00	198     	
11/17/2014 20:09:04	190     	
11/17/2014 20:09:08	203     	
11/17/2014 20:09:12	191     	
11/17/2014 20:09:16	196     	
11/17/2014 20:09:20	204     	
11/17/2014 20:09:24	191     	
11/17/2014 20:09:28	193     	
11/17/2014 20:09:32	204     	
11/17/2014 20:09:36	196     	
11/17/2014 20:09:40	193     	
11/17/2014 20:09:44	197     	
11/17/2014 20:09:48	191     	
11/17/2014 20:09:52	196     	
11/17/2014 20:09:56	208     	
11/17/2014 20:10:00	191     	
11/17/2014 20:10:04	200     	
11/17/2014 20:10:08	206     	
11/17/2014 20:10:12	196     	
11/17/2014 20:10:16	201     	
11/17/2014 20:10:20	207     	
11/17/2014 20:10:24	189     	
11/17/2014 20:10:28	196     	
11/17/2014 20:10:32	194     	
11/17/2014 20:10:36	188     	
11/17/2014 20:10:40	198     	
11/17/2014 20:10:44	197     	
11/17/2014 20:10:48	191     	
11/17/2014 20:10:52	196     	
11/17/2014 20:10:56	190     	
11/17/2014 20:11:00	195     	
11/17/2014 20:11:04	207     	
11/17/2014 20:11:08	188     	
11/17/2014 20:11:12	194     	
11/17/2014 20:11:16	203     	
11/17/2014 20:11:20	199     	
11/17/2014 20:11:24	189     	
11/17/2014 20:11:28	196     	
11/17/2014 20:11:32	204     	
11/17/2014 20:11:36	185     	
11/17/2014 20:11:40	1       	
11/17/2014 20:11:44	0       	
11/17/2014 20:11:48	1       	
11/17/2014 20:11:52	0       	
11/17/2014 20:11:56	0       	
11/17/2014 20:12:00	1       	
11/17/2014 20:12:04	0       	
11/17/2014 20:12:08	1       	
11/17/2014 20:12:12	0       	
11/17/2014 20:12:16	1       	
11/17/2014 20:12:20	0       	
11/17/2014 20:12:24	0       	
11/17/2014 20:12:28	0       	
11/17/2014 20:12:32	0       	
11/17/2014 20:12:36	0       	
11/17/2014 20:12:40	0       	
11/17/2014 20:12:44	0       	
11/17/2014 20:12:48	0       	
11/17/2014 20:12:52	0       	
11/17/2014 20:12:56	0       	
11/17/2014 20:13:00	0       	
11/17/2014 20:13:04	0       	
11/17/2014 20:13:08	0       	
11/17/2014 20:13:12	0       	
11/17/2014 20:13:16	0       	
11/17/2014 20:13:20	0       	
11/17/2014 20:13:24	0       	


